--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_needleleaved_summergreen_tree/spinup/configs/boreal_needleleaved_summergreen_tree_patch10_config_spinup.cjson
SLURM task ID: 3
Node: tcn244.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn244.local.snellius.surf.nl at Tue Apr 14 16:55:40 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_needleleaved_summergreen_tree/spinup/configs/boreal_needleleaved_summergreen_tree_patch10_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_needleleaved_summergreen_tree/patch_10/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -49.599   0.191 -49.407        0.0 331814.9     0.0     0.0      0.0  6018.1   138.5
 -1098 -73.893   0.166 -73.728        0.1 517682.8     1.2    15.7      0.0 21238.0   138.6
 -1097 -62.290   0.109 -62.181        2.4 354191.3     0.9    55.4      0.2  2225.6   139.0
 -1096 -53.203   0.026 -53.176       26.0 335461.4     2.7   214.7      0.8  3135.6   140.2
 -1095 -35.192   0.072 -35.119      380.5 311313.6     5.8   763.5      1.7 14584.0   142.6
 -1094  23.450   0.060  23.510     4505.1 454737.8    33.7  2232.8     19.3  2922.1   180.4
 -1093 209.817   0.024 209.841    28851.7 392271.2   275.4  5802.1    106.0  7648.3   350.0
 -1092 423.406   0.015 423.420    98833.8 308896.6  1258.0  8238.4    423.4  1127.0   908.0
 -1091 618.848   0.006 618.853   160504.9 223389.9  2997.2 10265.7    588.0   587.7  1096.6
 -1090 717.061   0.004 717.066   203631.5 210003.0  7363.1 10655.6    582.1  6397.4  1064.5
 -1089 913.560  -0.002 913.559   254089.9 146418.5  4595.9 12512.9    691.6  1842.5  1251.0
 -1088 726.529  -0.190 726.339   225319.9 156544.0  9751.9  7630.3    643.8   761.2   975.7
 -1087 695.528   0.015 695.543   226070.5 172181.2 11739.4  8469.4    915.4 14105.1  1219.9
 -1086 635.173  -0.148 635.025   237011.2 163635.9 10892.6  6417.7   1016.2  4941.4  1503.6
 -1085 585.415   0.012 585.427   236915.3 176514.2 11105.0  6682.5   1378.2 14120.6  1661.7
 -1084 537.725   0.017 537.741   235503.5 176338.0 11189.5  6465.1   1404.2 11526.9  1688.0
 -1083 483.291   0.016 483.307   259240.4 198210.2 16447.3  5580.6   1647.1  9222.1  1975.1
 -1082 335.412   0.022 335.434   228430.5 162805.3 11762.6  2349.2   1597.0  4453.2  1870.7
 -1081 243.602   0.025 243.627   198382.6 163403.7  8289.2  2388.8   1380.7  4192.0  1701.9
 -1080 153.841   0.030 153.871   200184.5 166892.3  5486.0  2479.4   1641.4   725.7  1861.7
 -1079  48.741   0.026  48.767   188333.0 184223.7  5713.4  2242.4   1731.6  2993.2  1878.1
 -1078  42.896   0.033  42.930   179697.3 219653.8  9402.7  1984.8   1776.2  9889.4  1949.8
 -1077  66.763   0.040  66.803   160202.0 169722.4  3873.2   981.7   1593.3  3185.0  1708.6
 -1076  52.534   0.026  52.560   157511.6 185779.5  2758.5  1947.4   1836.6  2066.4  1961.1
 -1075  -0.600   0.035  -0.565   134075.5 214847.0  6266.3  1486.6   1464.3  8775.8  1588.2

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -15.115   0.033 -15.082   131882.8 237315.1  5714.1  1494.0   1338.2  9388.9  1575.5
 -1073   5.617   0.037   5.655   136509.2 233238.7  3552.6  1848.5   1388.2  1299.3  1619.0
 -1072  16.282   0.041  16.324   120008.2 194903.4  1701.9  1456.3   1299.7  1016.9  1497.5
 -1071 -32.935   0.036 -32.899   113997.9 217116.4  3771.5  1931.7   1390.0  4908.2  1540.7
 -1070   6.421   0.039   6.460   117832.5 207565.9  3081.1  1865.5   1209.5  3220.4  1510.9
 -1069 -55.109   0.037 -55.072   119801.8 247128.7  3341.3  2009.7   1259.3  2921.0  1545.7
 -1068  41.068   0.034  41.101   113012.0 205919.4  1580.9  1715.6   1251.1   584.8  1470.3
 -1067 -42.164   0.035 -42.128   139417.1 284555.6  4825.5  1980.2   1545.0  2258.9  1819.1
 -1066   6.310   0.038   6.348   121174.5 234817.1  3408.7  1888.3   1177.7  1868.7  1503.7
 -1065 -12.623   0.034 -12.589   138564.0 289917.1  4889.5  1849.2   1546.8  1722.0  1801.2
 -1064  32.751   0.034  32.786   129665.4 228780.3  2376.0  2386.8   1328.6   402.4  1619.0
 -1063  -0.623   0.036  -0.587   123644.6 246937.5  2720.3  1412.6   1183.8   645.0  1504.5
 -1062  14.951   0.035  14.986   119851.0 248157.0  4241.5  2185.2   1295.3  2215.4  1587.3
 -1061  14.827   0.038  14.866   119467.4 252188.2  2600.2  1447.2   1161.0   598.1  1466.1
 -1060  -8.200   0.035  -8.164   139836.6 291745.6  4891.0  2335.9   1493.8  1662.1  1788.5
 -1059  37.467   0.032  37.499   129922.6 280174.7  6009.4  2375.8   1406.1  2095.0  1703.2
 -1058  14.386   0.040  14.427   111653.3 230604.2  5726.9  1114.5   1248.3  3213.1  1509.4
 -1057   5.023   0.041   5.064   131144.4 240044.2  2648.7  2997.1   1230.5   343.9  1582.3
