--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/tropical_broadleaved_evergreen_tree/spinup/configs/tropical_broadleaved_evergreen_tree_patch5_config_spinup.cjson
SLURM task ID: 4
Node: tcn328.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn328.local.snellius.surf.nl at Tue Apr 14 16:12:49 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/tropical_broadleaved_evergreen_tree/spinup/configs/tropical_broadleaved_evergreen_tree_patch5_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/tropical_broadleaved_evergreen_tree/patch_5/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -2733.633   0.562 -2733.072        0.0 6001733.9     0.0     0.0      0.0 470784.5  1694.3
 -1098 -2648.969   0.064 -2648.904        5.1 5993225.2     6.9    97.7      0.1 592283.6  1694.3
 -1097 -2477.110  -0.009 -2477.119     1261.6 5630711.2    18.1  1599.8      0.2 227737.3  1695.0
 -1096 -996.760  -0.288 -997.048   203352.0 4563763.2   825.2 23719.6      1.1 175035.6  1703.8
 -1095 7828.480  -0.139 7828.341  4415756.0 1289431.7 115925.1 157020.3    277.9 121536.1  2130.3
 -1094 9505.157   0.011 9505.168  6040062.1 940127.7 994535.7 148872.5   1553.7 119176.7  3617.4
 -1093 6375.604  -0.007 6375.597  6348818.9 769547.1 1531079.3 112336.3   6528.1 116987.7  8455.4
 -1092 3574.572  -0.044 3574.528  6071072.9 1066204.3 1495489.9 90691.2   9560.4 11790.1 15448.4
 -1091 1023.678  -0.053 1023.625  5997160.9 1063098.6 1283551.4 76698.6   9023.7  5770.2 19780.8
 -1090  79.894  -0.018  79.875  6557778.0 765294.1 1034928.5 74115.9   8349.6  6812.3 23094.6
 -1089  87.226  -0.006  87.219  5710285.8 946706.9 632458.2 76640.8   7177.5  8000.9 20756.2
 -1088 -1747.504   0.038 -1747.037  3634141.0 504450.2 178733.3 56683.7   2477.2  8118.9  6721.2
 -1087 854.246   0.036 854.282  5760830.3 559475.0 459714.0 80299.4   6318.0 11168.2 16904.9
 -1086 604.508   0.032 604.540  6176089.2 638393.8 700913.3 78485.4   7231.7 32738.3 20951.7
 -1085 -144.700   0.028 -144.672  5639096.0 571327.6 413311.4 72856.0   6289.3 12257.9 18779.9
 -1084  53.886   0.022  53.908  5632661.5 543344.3 397847.9 74043.3   6578.0 11979.5 19149.3
 -1083 366.787   0.009 366.796  5652393.5 711748.2 537198.5 76857.1   7086.0 29399.2 22216.2
 -1082   8.013  -0.014   7.999  5346265.7 645574.9 381957.4 75065.9   6879.0 14399.2 20101.3
 -1081 240.809  -0.046 240.763  5800913.6 588119.9 560295.9 74896.6   8177.5 26354.6 22784.8
 -1080 144.298  -0.042 144.256  4745955.5 810505.4 423607.1 74805.3   7218.1 20226.9 19285.5
 -1079 -1087.435   0.017 -1087.393  3597341.5 435598.9 143728.4 63327.5   4150.0 10883.4  9541.8
 -1078 371.416  -0.008 371.408  5295420.9 666414.5 494522.1 76884.6   8948.2 31775.2 22685.1
 -1077 139.911   0.001 139.913  5509757.6 573351.2 520016.2 72853.4   9656.6 19921.9 23222.9
 -1076 -540.294   0.001 -540.293  4959316.8 478580.3 430533.1 66208.6   9056.8 19372.1 19998.4
 -1075 867.262  -0.004 867.258  4653252.7 735838.8 472175.9 80754.4   8980.6 25405.4 19059.9

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 227.962  -0.011 227.951  5412060.4 537226.9 661226.3 70800.8  11034.2 28699.8 24432.6
 -1073 224.394  -0.007 224.388  5277770.7 540683.2 527356.9 72174.3  11260.2 16336.2 22696.3
 -1072 519.757  -0.010 519.747  4750705.8 653798.4 541588.8 75489.3  11521.9 22056.1 19398.1
 -1071  72.537  -0.005  72.532  5072857.1 445278.8 437313.4 71280.9  12380.7 10143.0 21075.0
 -1070 -33.657  -0.004 -33.661  4519877.6 449408.4 505831.7 71437.4  12128.5 15592.0 17990.1
 -1069 481.664  -0.004 481.660  5429469.3 400663.3 554773.1 74989.0  15070.7 29473.6 22558.2
 -1068 709.004  -0.004 709.001  4884614.5 595799.2 642380.6 77174.8  14692.3 30467.7 18692.3
 -1067 423.842  -0.003 423.839  4860008.6 570489.3 636122.7 75461.2  15042.2 17495.6 18018.5
 -1066 281.364  -0.003 281.361  5158158.9 468433.7 765150.0 73363.5  16825.1 18738.9 20315.4
 -1065 509.252  -0.003 509.250  4993379.9 535283.7 691568.1 76995.8  16698.9 22815.9 17640.7
 -1064 321.402  -0.002 321.400  5289883.5 369414.1 485571.9 74875.9  18008.4 12230.4 20104.1
 -1063 399.485  -0.003 399.482  4820104.0 618617.2 840803.2 76233.9  17669.7 24131.1 16312.8
 -1062 621.542  -0.003 621.539  5462806.1 452130.5 757634.6 76669.3  19511.4 27831.2 18698.6
 -1061 597.198  -0.003 597.195  5078458.9 570581.1 928025.4 75774.8  18682.6 17809.8 15239.6
 -1060 635.722  -0.003 635.720  5467766.7 454192.7 856134.7 78102.1  19337.2 22138.9 14957.5
