--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/spinup/configs/boreal_broadleaved_summergreen_tree_patch9_config_spinup.cjson
SLURM task ID: 8
Node: tcn424.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn424.local.snellius.surf.nl at Tue Apr 14 16:54:59 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/spinup/configs/boreal_broadleaved_summergreen_tree_patch9_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_9/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            72
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -114.767   0.274 -114.493        0.0 376231.9     0.0     0.0      0.0 22312.6   217.1
 -1098 -124.511   0.134 -124.377        0.4 426271.9     0.8    23.9      0.1 13154.4   217.3
 -1097 -119.170  -0.015 -119.185        7.2 426109.5     2.2   115.8      0.3  5798.2   217.8
 -1096 -110.366   0.027 -110.339      117.2 613030.3    13.2   438.1      2.6  8038.4   222.2
 -1095 -68.095   0.060 -68.035     1331.5 583080.5    30.1  1412.6      6.9  3391.2   231.4
 -1094 108.049   0.009 108.058    13949.1 483266.6   113.0  4907.4     26.9  1741.6   262.7
 -1093 398.938  -0.051 398.888    83198.9 465315.8  1097.8  9956.2    268.4  1896.7   705.5
 -1092 751.358  -0.058 751.300   242212.6 389382.6  4805.4 15160.2    709.7  3449.0  1561.0
 -1091 1103.130  -0.034 1103.096   414597.5 293312.1 11700.9 20213.7    932.6  4717.2  1902.6
 -1090 1081.427  -0.008 1081.419   449588.2 237393.2 13999.3 17113.3    830.1  2560.8  1422.3
 -1089 672.253   0.005 672.258   393849.7 224930.0 15516.8  7471.9    926.1   749.0  1248.4
 -1088 779.219  -0.002 779.217   378199.2 222560.3 16548.5 12289.7   1060.3   677.5  1284.6
 -1087 687.422  -0.002 687.421   380874.1 290227.8 21404.7 11219.0   1213.2   687.5  1535.1
 -1086 858.027  -0.005 858.022   472598.1 225917.7 16821.4 14226.2   1860.1   683.8  2546.1
 -1085 393.100   0.008 393.108   370962.7 296863.4 25091.6  4210.0   1817.0   620.0  2162.9
 -1084 407.989   0.002 407.991   403133.7 303835.6 20596.3  7562.9   1997.7   617.0  2491.0
 -1083 369.375   0.003 369.379   422234.4 241289.8 14475.1  6872.2   2078.8   618.7  2407.3
 -1082 346.977   0.002 346.979   389878.8 264314.5 15515.0  7282.7   2092.2   595.3  2571.9
 -1081 443.218  -0.004 443.214   392801.6 224264.9 13548.9  9147.8   2178.3   575.9  2717.6
 -1080 250.591   0.003 250.594   434525.0 262923.2 18286.5  6708.4   1976.9   562.2  2559.6
 -1079 398.650  -0.001 398.649   399219.0 230638.5 14617.7  9322.7   2141.0   544.7  2538.2
 -1078 220.799   0.007 220.806   369026.4 233213.1 13888.4  4634.9   2040.5   557.2  2207.4
 -1077 313.388   0.001 313.389   368955.5 224526.7 11123.2  7547.3   2029.2   521.9  2438.3
 -1076 203.972   0.003 203.975   304617.3 221131.7 11751.6  5503.5   2093.4   513.9  2269.3
 -1075 252.136  -0.000 252.136   368795.6 235390.2  8982.2  6894.8   2084.1   505.3  2571.5

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 296.993  -0.002 296.992   315688.2 210905.2  9103.6  7223.1   1734.0   494.6  2291.3
 -1073 216.895   0.000 216.895   326677.4 230170.6 11396.0  6939.7   1929.8   486.0  2460.2
 -1072 214.553   0.001 214.554   364095.6 234086.2 10127.2  6773.5   2036.0   485.4  2609.7
 -1071 180.611   0.000 180.611   330018.8 294660.9 15772.7  5964.0   2006.8   472.3  2434.3
 -1070 158.104   0.001 158.105   350708.0 279751.6 12642.3  6534.9   2106.2   480.0  2406.6
 -1069 157.541   0.003 157.544   359017.1 249544.9  9108.3  5850.4   2320.8   465.5  2708.9
 -1068  71.631   0.009  71.639   295229.8 230653.7  9551.6  3894.0   2017.8   450.8  2320.2
 -1067  50.738   0.008  50.746   263649.5 228802.4  6930.0  3295.2   2170.4   444.0  2301.7
 -1066  62.160  -0.001  62.159   278078.7 244685.8  8688.2  4419.0   2342.6   434.8  2651.7
 -1065   5.080   0.008   5.088   255746.4 249177.3  6261.4  3056.1   2132.4   431.8  2373.6
 -1064 -10.504  -0.003 -10.507   262879.1 322172.4 11484.9  4763.4   2255.6   425.1  2543.9
 -1063  17.337   0.003  17.339   288306.4 301256.7  7829.6  3828.4   2269.5   418.6  2537.3
 -1062  11.490   0.002  11.491   294915.7 311923.0  9603.5  3884.4   2249.7   418.8  2635.1
 -1061  24.042  -0.002  24.040   270732.0 285908.7  7306.3  4339.7   2133.6   412.9  2441.7
 -1060  15.374   0.005  15.378   252520.1 254868.2  5263.4  3507.1   2151.4   407.5  2459.9
 -1059   3.463   0.001   3.464   260673.3 283320.7  6986.6  3577.9   2064.9   409.2  2403.9
 -1058  -6.908   0.005  -6.904   254294.1 292043.8  6321.1  3593.4   2088.2   409.0  2277.9
 -1057 -66.900  -0.006 -66.905   288943.6 328345.0  8064.3  4497.7   1931.5   437.8  2492.5
