--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/spinup/configs/boreal_broadleaved_summergreen_tree_patch1_config_spinup.cjson
SLURM task ID: 9
Node: tcn366.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn366.local.snellius.surf.nl at Tue Apr 14 16:55:01 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/spinup/configs/boreal_broadleaved_summergreen_tree_patch1_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_1/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            81
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -143.134   0.322 -142.812        0.0 380996.6     0.0     0.0      0.0  7370.7   604.8
 -1098 -132.492   0.182 -132.310        0.5 512690.1     0.5    28.7      0.1 15439.9   605.0
 -1097 -157.778  -0.146 -157.924       12.8 628903.9     2.8   168.2      0.4 12934.8   605.7
 -1096 -128.920  -0.022 -128.942      245.9 585928.7    11.3   705.4      2.1  9563.7   609.7
 -1095 -34.787  -0.062 -34.849     3735.7 675782.4    47.3  2788.6      7.3  5260.1   623.3
 -1094 218.332  -0.072 218.260    35140.0 576663.3   318.5  7633.4     75.1  5744.1   785.9
 -1093 685.161  -0.085 685.076   171920.0 574354.3  2089.4 16114.1    401.8  2556.9  1340.9
 -1092 1268.693  -0.056 1268.637   429423.2 379118.9 10653.7 25357.6    971.3 19856.3  2259.3
 -1091 1520.432  -0.017 1520.415   602967.7 322835.0 24711.4 26759.6   1198.7  9680.4  2380.7
 -1090 1252.504  -0.000 1252.504   583493.5 249966.2 19441.7 18557.9    880.5  2952.1  1746.8
 -1089 492.671   0.017 492.687   455703.4 255681.4 20512.6  1032.6   1563.6   901.9  2035.2
 -1088 440.350   0.012 440.363   419974.0 276464.5 23523.8  5395.2   1744.6   493.5  2140.9
 -1087 588.988  -0.012 588.976   487348.8 308750.5 17901.5 12493.3   2250.0   359.0  3148.7
 -1086 811.008  -0.010 810.999   555691.9 291012.2 20109.5 16171.3   2465.8   310.9  3681.9
 -1085 549.187   0.003 549.189   514694.0 299074.8 25837.1  9299.2   2123.3   239.4  2983.8
 -1084 609.314  -0.002 609.312   530755.0 303932.5 24417.5 12569.7   2127.5   229.0  3053.5
 -1083 539.089   0.001 539.091   530537.4 315808.8 20932.5 11009.5   1944.7   259.0  2769.6
 -1082 464.649   0.006 464.655   469417.3 249141.5 17442.6  8718.3   2350.5   169.7  3037.3
 -1081 423.902   0.001 423.904   435178.7 275898.7 20724.7  9254.0   2037.2   136.6  2655.1
 -1080 154.683   0.014 154.697   389987.8 247730.2 11966.5  3208.0   2031.3   125.3  2210.0
 -1079 224.382   0.002 224.383   390254.6 270566.3 18792.2  8397.9   1766.1   122.6  2245.4
 -1078 304.987  -0.009 304.978   473724.3 315916.8 14287.6 10953.5   2282.7   145.3  3205.4
 -1077 384.149  -0.001 384.148   479241.8 291312.7 19316.8  9281.5   2702.7   113.8  3350.3
 -1076 376.213  -0.002 376.211   432765.4 258493.0 16272.7  9363.0   2413.8   107.2  3205.5
 -1075 466.446  -0.007 466.439   514212.6 270686.4 12839.3 10855.2   2667.9   102.3  3587.1

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 423.045   0.003 423.047   439206.3 266829.1 17734.5  9548.7   2489.1    98.5  3458.7
 -1073 119.826   0.013 119.840   376151.0 233318.2 13016.0  4424.4   2287.6   100.2  2433.7
 -1072  45.671   0.014  45.686   363636.5 237586.6 10915.5  4177.7   2609.6   111.1  2543.1
 -1071 183.529  -0.005 183.523   408699.9 310229.9 15336.8 10203.6   2492.1    99.1  3208.4
 -1070 245.106   0.001 245.107   456188.2 291209.3 14594.0  9829.5   2836.4   110.2  3564.9
 -1069 186.480   0.007 186.487   469233.0 328717.5 19875.9  7686.7   2876.0   109.2  3636.2
 -1068  71.401   0.016  71.417   401930.0 255407.6 11706.2  3714.3   3116.6   110.0  3258.3
 -1067 123.215   0.009 123.224   362864.6 263257.9 10406.3  5459.8   2953.0    92.3  3193.5
 -1066  38.660  -0.002  38.658   373761.6 323028.7 14343.5  6133.0   3139.7   107.9  3705.5
 -1065  43.708   0.009  43.717   347960.0 280459.2 10255.3  3950.7   3082.6    94.4  3375.0
 -1064 -37.541  -0.006 -37.547   333079.8 339614.7 11653.7  5427.7   3031.6   115.5  3584.2
 -1063  -6.124  -0.001  -6.125   372579.5 328470.3 11273.0  4301.8   3003.9   122.3  3524.9
 -1062  79.411  -0.005  79.406   356624.6 319202.2  8090.9  4226.6   3159.1   140.3  3778.6
 -1061 -31.560  -0.003 -31.563   320114.5 308549.3 10462.4  4499.2   2729.1   147.3  3248.6
 -1060  42.709   0.002  42.711   307631.1 313852.4  8421.2  5336.1   2904.6   167.4  3384.8
 -1059 -31.725  -0.007 -31.732   343949.9 386436.3 11297.7  6083.5   2548.5   261.1  3385.4
 -1058  71.664   0.002  71.665   343227.3 342155.0 10072.3  4678.2   3072.2   182.7  3541.9
 -1057   4.167  -0.002   4.165   349524.8 285913.5  8003.5  5404.0   2744.3   212.5  3538.6
