--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/spinup/configs/boreal_broadleaved_summergreen_tree_patch10_config_spinup.cjson
SLURM task ID: 3
Node: tcn244.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn244.local.snellius.surf.nl at Tue Apr 14 16:46:44 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/spinup/configs/boreal_broadleaved_summergreen_tree_patch10_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_broadleaved_summergreen_tree/patch_10/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            72
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -142.517   0.307 -142.210        0.0 504925.3     0.0     0.0      0.0  6890.6  1010.2
 -1098 -118.483   0.178 -118.305        0.5 462839.0     0.5    26.7      0.1 14366.3  1010.4
 -1097 -136.055  -0.142 -136.197       11.3 560474.2     2.5   152.8      0.5 13079.5  1011.3
 -1096 -127.663  -0.013 -127.677      202.2 491641.7     8.3   600.3      2.2  8882.3  1014.5
 -1095 -35.302  -0.036 -35.339     3498.5 665425.7    42.2  2584.3      6.0  5997.8  1023.8
 -1094 224.613  -0.065 224.548    34085.9 560395.4   308.8  7661.2     66.4  6630.4  1150.4
 -1093 703.805  -0.082 703.723   181318.7 542291.2  2602.7 16233.7    440.5  3968.7  1804.0
 -1092 992.814  -0.045 992.770   386639.4 352427.1 10377.7 18543.4    978.3 18325.1  2508.2
 -1091 1170.766  -0.026 1170.740   512614.8 328344.2 19088.4 20103.0   1120.3 12297.7  2577.7
 -1090 926.703  -0.001 926.702   514422.1 242397.3 14823.9 13031.1   1186.3  2380.9  2273.0
 -1089 323.689   0.006 323.695   349688.7 202509.7 11789.8    82.0   1092.6   571.3  1861.3
 -1088 303.617   0.027 303.644   329791.7 283912.1 15359.5  4767.0   1279.2   489.2  2128.1
 -1087 832.470  -0.039 832.431   467447.3 289418.6 12152.0 19111.7   1367.3   467.2  2724.0
 -1086 649.202  -0.005 649.197   476490.9 248699.3 17384.0 11928.6   2070.6   428.8  3105.7
 -1085 372.363   0.010 372.373   416099.3 265409.0 21929.0  5060.6   1743.3   394.5  2588.6
 -1084 471.449  -0.004 471.445   447381.0 276440.8 18031.7 10331.7   2004.6   386.5  2994.5
 -1083 173.458   0.013 173.472   384958.8 245688.1 11487.2  3641.3   1549.8   428.3  2375.3
 -1082 358.894  -0.002 358.892   394551.0 231518.4 11753.1  9263.7   2269.4   352.5  3107.0
 -1081 183.442   0.007 183.449   352471.2 236685.1 13084.3  5477.6   1931.4   350.0  2611.4
 -1080  74.543   0.009  74.552   337875.7 237883.5  9421.8  3957.1   1610.6   347.6  2306.1
 -1079 214.737  -0.003 214.734   363068.3 287971.6 13210.3  7947.8   2208.6   340.4  3057.3
 -1078 260.468  -0.010 260.458   397065.9 253961.7  7870.2  8572.4   2017.9   359.4  3167.4
 -1077 370.871  -0.003 370.868   428720.8 326680.7 19332.5  8746.8   2440.1   324.7  3617.2
 -1076 376.256  -0.004 376.252   453678.9 271761.6 15533.6  8916.0   2560.7   332.4  3880.9
 -1075 422.257  -0.008 422.249   501121.7 259940.3 13437.0 10530.9   2616.6   326.9  3793.7

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 375.137   0.007 375.144   420014.9 274759.9 15780.8  7189.7   2460.3   309.0  3525.1
 -1073 450.350  -0.009 450.341   457432.0 296198.8 16172.0 11646.7   2576.2   306.8  3769.5
 -1072  51.676   0.023  51.699   368847.3 214754.2 17076.2  1733.0   2002.9   331.6  2387.3
 -1071 377.675  -0.018 377.657   420246.7 284269.8 14599.4 11909.2   2295.6   302.8  3293.7
 -1070 396.485  -0.006 396.479   498152.6 288981.6 19184.6 11599.9   2791.9   296.1  3802.4
 -1069 284.347   0.003 284.350   457876.2 288273.2 18480.2  7642.1   2496.1   282.5  3438.3
 -1068 107.000   0.013 107.014   389470.0 234384.3 16484.8  4394.3   2340.3   324.4  2706.0
 -1067 263.577  -0.000 263.577   372716.9 248902.8 11237.9  8497.1   2494.1   295.6  3198.7
 -1066 290.537  -0.009 290.528   396398.3 257171.5 13413.3  9759.0   2685.1   277.2  3544.2
 -1065 125.973   0.017 125.989   343526.3 238134.5 13117.3  4238.8   2389.6   290.0  2903.7
 -1064 128.191  -0.002 128.188   347481.8 252550.1 12657.9  6721.9   2770.9   271.8  3306.6
 -1063 120.221   0.003 120.224   383084.8 276217.0 14279.0  5495.9   2837.7   260.7  3545.8
 -1062 166.415   0.004 166.419   375570.6 263422.9 10366.9  5585.7   3034.3   252.4  3901.6
 -1061  63.916   0.003  63.919   346617.8 277003.3 13580.4  4851.6   2705.7   250.8  3398.8
 -1060  98.351   0.004  98.355   334096.9 292696.2  9972.1  6009.9   2890.5   250.5  3657.0
 -1059 -25.929   0.002 -25.928   330575.7 282246.6  8499.9  4324.1   2582.6   258.9  3429.7
 -1058  62.559   0.010  62.569   276310.1 215033.2  7476.3  4092.7   2855.2   236.8  3233.5
 -1057 -115.286   0.005 -115.280   263956.7 261743.2  7657.8  3011.9   2519.4   242.0  3112.5
