--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_evergreen_tree/spinup/configs/temperate_broadleaved_evergreen_tree_patch7_config_spinup.cjson
SLURM task ID: 0
Node: tcn160.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn160.local.snellius.surf.nl at Tue Apr 14 16:17:46 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_evergreen_tree/spinup/configs/temperate_broadleaved_evergreen_tree_patch7_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_evergreen_tree/patch_7/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            72
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -2925.144   0.553 -2924.591        0.0 3964578.1     0.0     0.0      0.0 628505.5  1351.0
 -1098 -2841.600   0.262 -2841.338        3.4 3573339.6     4.7   125.5      0.2 294320.8  1351.0
 -1097 -2677.463   0.175 -2677.288      474.0 2720472.9    14.2  1922.0      4.6 238119.1  1353.2
 -1096 -1539.144  -0.103 -1539.247    73656.9 3837220.9   568.1 24584.2    102.9 239442.6  1387.8
 -1095 4090.494  -0.114 4090.380  2582566.7 1913715.3 60837.9 126906.1   8092.4 227594.9  3561.7
 -1094 5892.082  -0.002 5892.079  4380032.2 552235.8 299353.3 113326.3   7312.7 118904.6  3823.4
 -1093 3994.933  -0.040 3994.893  4144065.4 767668.7 438343.1 96864.8   9072.6 87316.5  3063.2
 -1092 368.378   0.006 368.384  3230316.2 698384.3 231598.7 36185.1   8382.4 58686.1  5697.2
 -1091 -1374.819  -0.173 -1374.992  2296372.9 849774.4 160787.2 27285.1   2760.1 56111.1  1699.9
 -1090 4353.957  -0.039 4353.918  4535491.1 735445.3 331099.5 132009.9   9287.7 63216.7  3283.4
 -1089 1344.610  -0.003 1344.606  3957081.7 711309.7 452144.3 78723.2  11112.0 57486.6  6283.3
 -1088 2155.746  -0.091 2155.656  4994780.4 599005.2 406544.9 98119.1  13690.4 36149.9 11590.9
 -1087 1520.491   0.002 1520.493  4963856.6 583902.5 435049.6 92414.0  12552.9 29847.0 11305.8
 -1086 1068.512  -0.004 1068.508  4974579.9 537460.6 543651.8 84128.3  13379.0 35168.2 13568.9
 -1085 902.337   0.003 902.340  5455721.1 498515.3 410459.1 89289.0  12891.4 23473.9 16998.6
 -1084 420.693   0.003 420.696  5353457.4 505319.7 401221.4 81125.6  12154.4 20725.2 17464.3
 -1083 126.842   0.004 126.846  5087864.3 539441.6 372394.6 76417.1  11368.7 21374.7 18266.3
 -1082 -2004.866  -0.033 -2004.794  3371831.2 588655.6 249043.8 54119.2   5491.6 20440.5  8426.0
 -1081 1876.549   0.003 1876.552  5388618.3 511616.2 494178.0 86321.3  12073.6 31052.2 17328.4
 -1080 758.095   0.006 758.101  5854416.4 447842.1 497134.4 77062.1  13024.9 23812.5 22457.3
 -1079 -341.889   0.007 -341.882  5367862.1 509257.3 362874.8 70798.5  10164.9 17178.0 19315.4
 -1078  18.070   0.007  18.077  4949681.4 593477.7 348268.4 72492.4   9807.5 16453.9 17384.2
 -1077 -1935.384  -0.058 -1934.947  3626322.6 603782.0 185204.8 52963.6   5396.4 17051.2  9324.4
 -1076 -1673.900   0.035 -1673.866  2925678.6 600733.7 183603.6 44848.7   1908.0 19790.7  3292.7
 -1075 2267.146  -0.007 2267.139  4798020.9 520225.4 319917.4 93030.9   9239.5 17906.1 10865.2

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -612.176   0.016 -612.159  4040535.5 536861.6 285771.5 53785.0   7041.3 17492.0 10843.7
 -1073 1257.286   0.004 1257.290  4883623.1 556755.4 440446.2 76348.4  10551.4 35664.6 12656.7
 -1072 -177.979   0.002 -177.977  4749813.5 553774.9 326239.9 66445.9  10769.3 17281.3 15913.8
 -1071 465.970  -0.009 465.961  4979001.3 579264.3 374169.1 69615.3  11193.1 15918.1 17113.3
 -1070  -0.208   0.001  -0.206  5202976.5 475232.7 410577.3 63892.6  10682.8 17313.8 19807.9
 -1069 -1108.795   0.003 -1108.792  4474860.4 488458.8 286786.6 56188.6   9227.0 17738.5 15246.6
 -1068 528.717  -0.023 528.694  4951806.6 499121.6 292591.7 75894.1  10004.7 16020.0 16799.0
 -1067 -475.624   0.016 -475.609  4069586.5 634919.9 276297.0 61792.9   7366.9 14306.3 12416.2
 -1066 352.622  -0.012 352.610  5144478.8 472285.6 453633.4 66773.2  12208.5 26256.3 19496.5
 -1065 -502.114   0.001 -502.113  4576579.1 489650.8 297929.0 61605.7   9541.3 15856.8 16895.0
 -1064 -324.734  -0.001 -324.735  4625128.7 467740.2 322453.1 61991.5  10306.9 18867.1 16420.1
 -1063 -405.507  -0.061 -405.568  4345480.8 503153.6 280028.7 61568.9   9607.2 14397.1 15345.1
 -1062 -1660.487   0.016 -1660.471  3813788.7 494044.5 231182.8 50546.3   8233.9 19028.3 13187.7
 -1061 619.081   0.003 619.084  4053812.6 572822.3 263751.2 72232.0   7463.5 15820.2 10841.9
 -1060 -132.156   0.006 -132.150  4248027.0 537715.0 275676.0 65105.3   9303.9 15065.2 15067.0
