--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_needleleaved_evergreen_tree/spinup/configs/boreal_needleleaved_evergreen_tree_patch8_config_spinup.cjson
SLURM task ID: 2
Node: tcn403.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn403.local.snellius.surf.nl at Tue Apr 14 16:45:43 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/boreal_needleleaved_evergreen_tree/spinup/configs/boreal_needleleaved_evergreen_tree_patch8_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/boreal_needleleaved_evergreen_tree/patch_8/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -242.684   0.284 -242.400        0.0 771894.6     0.0     0.0      0.0 23592.5   410.1
 -1098 -282.883   0.228 -282.655        0.2 874671.2     1.3    30.1      0.1 26301.0   410.3
 -1097 -311.194   0.094 -311.100       11.8 980045.3     4.7   152.3      0.6 25565.9   411.1
 -1096 -372.628   0.123 -372.505      234.8 1022090.9    13.4   862.1      2.3 11743.4   414.7
 -1095 -191.320   0.066 -191.253     5956.6 793304.0    65.1  4050.4     14.7  9051.2   434.1
 -1094 160.377   0.004 160.380    65877.2 891968.0   967.9  9996.8    266.0 13193.1   885.8
 -1093 931.767  -0.048 931.719   311310.8 716734.9  6410.9 25059.5    915.0 19386.3  1885.2
 -1092 1554.469  -0.033 1554.436   626847.4 407877.4 26742.6 31112.2   1722.9 52388.4  2577.1
 -1091 1285.559  -0.000 1285.558   616648.7 321873.2 40153.0 18368.4   2416.3 70073.0  2705.7
 -1090 1168.414  -0.000 1168.413   611752.8 300491.5 45398.5 18119.0   2346.5 57918.0  2456.2
 -1089 730.056   0.001 730.057   532818.2 345132.1 44115.4 11272.4   2442.9 63559.6  2344.2
 -1088 383.998   0.002 384.001   468937.4 265377.6 32297.6  5433.5   2579.0 46262.9  2393.1
 -1087 289.780   0.002 289.783   506461.9 318525.5 41293.1  7011.1   3484.3 46665.7  3212.7
 -1086 176.284   0.007 176.291   472984.2 318066.1 31928.2  8406.1   3104.5 22751.1  3102.5
 -1085 107.458   0.002 107.460   492746.8 306292.5 38519.2  3567.9   3963.6 22535.1  3548.3
 -1084 137.313   0.004 137.317   501599.5 302707.2 38066.9  5846.7   3747.2 17802.6  3588.1
 -1083 147.700   0.004 147.704   510209.8 294020.0 37921.7  4654.0   3985.3 11367.2  3737.0
 -1082 106.386   0.015 106.401   493510.6 350541.8 28054.2  4235.2   3471.5  8333.4  3646.1
 -1081  81.158  -0.163  80.994   492729.2 310774.4 29192.3  9539.8   3133.9  9841.4  3447.4
 -1080  -1.553   0.012  -1.541   483530.0 314457.1 30014.4  5337.5   3573.6  9861.9  3500.9
 -1079 -17.932   0.012 -17.920   448665.1 262014.4 24889.8  3254.9   3405.5  9370.3  3375.1
 -1078  22.222   0.006  22.228   504578.6 299418.7 33557.0  5383.5   4041.1  9291.1  3935.7
 -1077  -4.314   0.007  -4.307   508660.3 319125.8 25429.7  6553.4   4136.6  4754.9  4119.7
 -1076 -42.822   0.012 -42.811   484968.7 327006.6 30588.4  6558.3   3100.5  7804.6  3298.3
 -1075  66.342   0.007  66.349   529781.0 275639.3 26596.8  6102.8   3406.4  5445.2  3779.6

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -24.064  -0.005 -24.069   530275.5 298331.0 33729.6  6798.7   3736.6 16905.1  3870.8
 -1073 -27.921   0.006 -27.915   520120.5 245576.4 27229.5  4845.4   3643.5 11396.7  3838.6
 -1072  24.783  -0.029  24.755   533846.6 335490.9 28346.2  5941.2   3497.4  7045.8  3819.6
 -1071 -47.562   0.005 -47.558   532534.2 300433.5 40425.0  7101.7   3803.5 20991.9  3961.2
 -1070 -11.259   0.006 -11.253   485985.4 265326.3 27704.4  5794.4   3566.0  9418.9  3723.4
 -1069 -85.275   0.004 -85.271   515490.8 261360.4 44395.4  7402.3   3854.7 26582.7  3849.6
 -1068 -15.636   0.005 -15.630   519082.8 331912.8 30006.6  4250.3   3730.2  4861.0  3874.4
 -1067   6.503   0.001   6.504   535501.6 281922.8 31022.0  8386.5   4207.4  9231.4  4334.0
 -1066 -102.861   0.002 -102.860   508720.1 305457.1 34943.1  8917.6   3517.0 14359.3  3717.6
 -1065  18.648   0.013  18.661   523850.2 284492.6 32769.6  5430.8   4529.5 12540.1  4361.7
 -1064 -63.875  -0.002 -63.877   545888.6 309304.7 37407.8  4786.6   4303.2 10371.1  4207.1
 -1063  52.193   0.009  52.202   442991.9 323160.2 36174.5  5033.1   2935.5 13261.9  3292.0
 -1062 -16.409  -0.013 -16.422   467831.3 292943.5 34227.5  6111.3   4043.1 10724.7  3936.1
 -1061  27.478  -0.187  27.292   429116.8 328008.4 35887.9  4382.8   3035.5  7633.6  3338.6
 -1060 -29.990  -0.186 -30.176   487156.7 290257.7 30961.6  7071.8   4302.5  7886.2  4311.7
 -1059 -115.687   0.012 -115.674   496175.4 296254.2 40654.4  5685.8   4277.6 14090.4  4138.0
 -1058 -78.485   0.016 -78.469   446512.4 305454.9 35783.5  6204.2   3749.5  8496.4  3797.9
 -1057 -137.351   0.018 -137.333   445318.3 321171.9 36014.1  7597.9   3621.0 11257.0  3676.2
 -1056 -107.923   0.014 -107.909   466965.6 319941.5 39556.7  5253.8   4427.3 13937.2  4249.9
 -1055 -52.837   0.014 -52.823   448579.3 346667.4 33787.0  6914.3   3627.7  4988.1  3773.2
 -1054 -81.078   0.014 -81.064   420813.6 305998.9 37441.1  7209.7   3545.0 11485.2  3628.4
 -1053 -37.566   0.012 -37.554   440998.1 275879.6 48140.9  8425.2   3967.6 15795.8  3875.2
 -1052 -10.626   0.021 -10.605   426054.6 347403.0 38750.9  5016.5   3946.4  4963.8  4018.0
 -1051 -15.224  -0.097 -15.321   410795.8 287057.9 41411.7  8833.6   3744.9 10373.9  3710.8
 -1050 -98.152   0.017 -98.135   404254.8 331653.6 42896.1  6710.1   3455.9  5385.6  3391.7

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1049 -34.184   0.019 -34.164   374418.9 313197.0 38955.4  5238.5   3795.2  7734.5  3560.1
 -1048 -114.734   0.012 -114.722   394858.2 323068.3 37977.6 10401.0   3456.3  8522.9  3477.3
 -1047 -81.544   0.020 -81.524   361084.8 317716.0 40170.0  5317.1   3922.4  7517.8  3629.0
 -1046 -34.143   0.012 -34.131   373577.3 287123.6 49913.1  9071.4   3953.3 14511.3  3686.2
 -1045 -25.909   0.016 -25.893   371444.4 335138.2 52853.2  7555.7   3755.8  7006.4  3638.8
 -1044 -16.573  -0.005 -16.578   380568.6 281087.2 52939.0  9428.7   3981.8 11653.5  3714.6
 -1043  39.137   0.012  39.149   380331.4 303003.4 56424.1  7165.8   4124.6  6133.7  3856.5
 -1042  40.411   0.013  40.424   360005.2 290741.4 49151.9  8505.5   3963.1  7736.4  3662.8
 -1041  69.957   0.013  69.971   391896.3 305477.9 51823.1  7946.6   4361.1  5916.8  3936.8
 -1040  59.879   0.018  59.897   369538.7 315582.0 48845.8  9715.9   3644.3  5319.7  3511.1
 -1039  89.106   0.018  89.124   384203.4 319989.0 55600.0  6944.8   4569.8  6678.7  4131.3
 -1038  81.698   0.012  81.710   347372.1 313956.6 51796.9  8992.0   3614.9  6124.4  3443.0
 -1037  66.020   0.017  66.037   373613.5 343888.8 53066.6  8936.1   3874.1  3209.8  3723.6
 -1036 -18.515   0.028 -18.487   297526.9 339821.4 62736.7  7451.3   3179.5  7915.1  3143.1
 -1035 -35.233   0.019 -35.214   334756.8 339268.9 64522.0 10245.2   3707.5  9033.1  3486.9
 -1034 -29.771   0.014 -29.757   362198.7 313930.0 55515.2 10717.7   3887.2 13193.4  3700.3
 -1033 -51.449   0.015 -51.433   358396.2 331476.3 70532.8 10301.0   3860.9 16868.8  3543.6
 -1032   1.889   0.008   1.898   367160.5 273216.1 70350.9 11670.3   4071.2 28466.2  3633.1
 -1031 204.135   0.014 204.150   396242.3 289417.2 62838.8 10266.9   4697.3 10179.6  4353.7
