--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch4_config_spinup.cjson
SLURM task ID: 1
Node: tcn180.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn180.local.snellius.surf.nl at Tue Apr 14 16:23:28 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch4_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_4/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -1550.388   0.384 -1550.004        0.0 1354147.9     0.0     0.0      0.0 358809.3  1258.8
 -1098 -1453.613   0.251 -1453.362        2.1 2177296.0     3.0    43.0      0.5 188423.8  1259.3
 -1097 -1507.638   0.110 -1507.528       25.4 1650681.4     8.4   308.6      3.0 111585.1  1261.6
 -1096 -1456.480   0.136 -1456.344      743.8 1190945.1    26.6  1700.1     13.5 92072.4  1271.6
 -1095 -1059.200   0.041 -1059.158    16621.7 1360169.0   204.0  7826.5    120.5 94964.1  1373.3
 -1094 -260.208  -0.045 -260.253   179491.9 886427.3  1687.2 25509.5   1159.5 75580.6  2064.0
 -1093 952.138  -0.039 952.099   791559.1 813429.7 22397.8 44197.0   2771.6 153102.2  3215.1
 -1092 906.778  -0.026 906.753  1061300.4 586428.6 52886.1 28146.7   4193.3 282908.9  3885.5
 -1091 643.294  -0.005 643.289  1066332.9 537503.7 59032.0 20700.7   5163.0 202607.1  4418.0
 -1090 510.918   0.000 510.919  1188293.5 401316.3 78521.1 19990.6   7076.2 56029.4  5339.9
 -1089 328.512   0.001 328.513  1146201.9 559826.6 82110.0 18652.0   7571.3 43333.6  5687.8
 -1088 -18.083   0.001 -18.082   999043.8 489290.3 56141.0 13257.1   7386.0 31501.5  5229.9
 -1087  10.311  -0.000  10.310  1041609.8 554224.0 51674.5 17951.0   7303.0 36231.2  5375.3
 -1086  47.174   0.001  47.175  1086106.4 575532.5 88728.0 11104.6   9020.4 24998.1  6216.4
 -1085 -28.782   0.000 -28.782  1023396.0 554098.3 50052.6 16631.1   7591.0 25038.2  5678.6
 -1084 -69.647   0.001 -69.646   980767.5 530663.5 50250.9 15225.2   7405.4 25314.1  5394.7
 -1083 -262.496  -0.000 -262.496   996393.8 423942.8 32224.6 14614.7   7883.9 31019.8  5450.8
 -1082 -208.701  -0.001 -208.702   952819.9 447405.7 46072.0 17966.3   5287.8 33435.0  4282.0
 -1081  88.819   0.000  88.819  1043185.0 556210.1 84760.7 15261.9   8649.3 20539.5  6258.1
 -1080  58.801   0.000  58.801  1064603.2 475230.1 74303.0 14478.5   8163.5 21472.7  6030.5
 -1079 -93.311  -0.000 -93.312   930472.8 446566.0 51466.1 15344.4   7764.5 17630.6  5613.8
 -1078 -296.945  -0.001 -296.946   992275.1 425454.1 32295.5 16449.7   8145.4 29842.9  5834.3
 -1077 273.290  -0.000 273.290  1011723.4 592076.4 107044.3 16314.6   8320.9 20673.7  6469.2
 -1076  -7.197  -0.000  -7.198   912345.2 495343.5 64946.3 15579.1   7475.7 18830.9  5716.1
 -1075 -325.147   0.000 -325.146   875513.3 538536.7 43079.1 14843.7   7349.9 20313.3  5561.4

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -169.769  -0.000 -169.769   944171.8 476357.3 79957.6 14325.1   8221.9 22520.8  6257.4
 -1073 -232.756  -0.001 -232.756   901054.2 447028.6 44751.6 17021.6   8309.5 19178.7  6105.9
 -1072 -194.431   0.000 -194.430   917044.6 506489.7 76426.5 15334.6   8489.3 22939.3  5867.1
 -1071 -205.031   0.000 -205.031   833052.2 516189.5 55227.5 16727.4   8123.5 20502.6  5762.2
 -1070 -104.517  -0.000 -104.517   820237.3 450686.6 51002.2 14898.0   7976.5 18100.6  5878.4
 -1069 -133.905  -0.000 -133.905   919576.5 520795.3 60699.5 19218.3   7629.3 24566.9  5651.8
 -1068 -149.617   0.000 -149.617   933074.5 512842.0 74962.6 16095.1   8392.3 21553.4  5781.5
 -1067  36.404  -0.001  36.404   915417.4 564578.1 87776.6 16613.8   8942.2 17221.3  6284.8
 -1066 -81.784   0.000 -81.783   880984.9 544698.3 88484.7 13325.6   9815.2 13397.1  6561.2
 -1065 -16.989  -0.000 -16.989   881268.3 593713.0 92149.9 16109.9   8958.6 15404.2  6334.4
 -1064 -347.071   0.000 -347.071   763239.0 409847.2 49962.8 14102.8   7511.3 17827.2  5183.9
 -1063 -209.682  -0.001 -209.683   784501.5 440692.0 37962.9 20531.4   8399.7 18272.3  5788.2
 -1062 -321.905  -0.000 -321.905   763218.6 411674.7 53631.0 17946.2   6686.1 25316.7  4849.1
 -1061 -108.104  -0.001 -108.105   785187.8 446923.2 38869.7 21702.0   8415.7 18216.4  5832.0
 -1060  86.616  -0.001  86.615   836293.2 572083.8 103467.8 19369.3   8994.1 17346.2  6194.1
 -1059 -251.889  -0.001 -251.889   819308.5 438680.4 40460.4 19197.1   9349.1 17286.0  6227.1
