--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch8_config_spinup.cjson
SLURM task ID: 2
Node: tcn494.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn494.local.snellius.surf.nl at Tue Apr 14 16:26:35 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch8_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_8/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -1588.092   0.362 -1587.730        0.0 1596419.8     0.0     0.0      0.0 110832.7  1671.5
 -1098 -1504.366   0.183 -1504.183        2.3 2524353.2     2.5    43.6      0.3 98877.7  1671.6
 -1097 -1473.723   0.130 -1473.594       49.8 2080341.7     7.9   362.8      2.6 69991.8  1672.9
 -1096 -1427.017   0.119 -1426.898     2351.3 2165254.1    46.2  2753.2     17.3 74968.4  1681.2
 -1095 -854.125   0.036 -854.089    46408.7 1582020.7   580.6 12787.7    212.0 83679.3  1776.2
 -1094 525.872  -0.058 525.814   506766.2 1477976.1  8965.0 43574.2   2048.2 131207.4  2545.1
 -1093 1398.743  -0.018 1398.725  1293988.7 721475.0 57089.6 51556.8   4754.1 192879.1  3908.2
 -1092 469.170   0.002 469.172   990586.8 464219.1 60486.7 18048.0   4091.8 298016.8  3737.6
 -1091 306.091   0.003 306.093   952037.4 506288.6 51984.1 21631.2   4597.6 357086.5  4066.0
 -1090 425.530   0.009 425.539  1195600.6 463049.7 77906.4 30370.4   7767.2 131683.1  5931.6
 -1089 -118.599   0.009 -118.590  1159126.0 590299.1 80543.2 16111.8   8884.3 71891.0  6454.0
 -1088 -297.926   0.010 -297.916   879224.8 450310.6 41592.3 20148.3   6438.6 36493.6  4919.4
 -1087 -84.032   0.010 -84.022  1129720.8 596101.1 55421.0 22471.2   9012.2 46409.1  6522.8
 -1086 -122.327   0.009 -122.318  1098812.7 700495.5 98161.4 15927.9   9278.8 50888.1  6715.6
 -1085 -128.597   0.009 -128.589  1079338.3 574320.9 54083.0 20020.3   9037.0 28195.4  6584.2
 -1084 -174.316   0.007 -174.309  1065159.6 571534.3 54173.8 19202.6   9038.9 32844.5  6635.1
 -1083 -263.430   0.006 -263.424  1145685.6 470702.8 48637.4 20576.7   9293.1 34531.8  6913.4
 -1082 -343.848   0.003 -343.845  1171670.1 597934.6 63858.8 24741.6   8399.2 50947.5  6929.9
 -1081 -272.125  -0.001 -272.125  1044571.9 667464.8 97025.6 15675.0   9690.4 41258.4  7032.7
 -1080 -197.170  -0.006 -197.176  1146380.2 555221.4 79052.0 19989.0   9653.5 31869.4  7364.7
 -1079 -469.479  -0.000 -469.480   850011.1 413089.9 39415.3 20655.3   8009.3 26081.3  5845.1
 -1078 -350.795   0.000 -350.794  1101743.2 465469.1 50790.4 20248.5   9989.9 35224.1  7342.6
 -1077 -132.761   0.001 -132.759  1050215.8 686187.1 120600.1 21891.7   8776.2 43682.3  7398.7
 -1076 -284.679   0.004 -284.674  1012972.9 641971.5 100341.2 19831.1   8766.7 32553.9  7047.8
 -1075 -337.408   0.004 -337.404   941585.8 604440.0 75554.1 20145.1   8192.3 28240.6  6802.7

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -385.411   0.003 -385.408   933961.8 539573.0 99190.9 21904.6   8258.3 34747.6  6910.5
 -1073 -413.141   0.002 -413.139   938160.0 496176.0 62495.2 19928.9   9637.2 24631.9  7333.3
 -1072 -263.716   0.001 -263.715   939560.7 545943.2 108017.4 23299.7   9376.5 33644.7  7011.1
 -1071 -215.664  -0.001 -215.665   914796.8 549916.3 71817.0 22350.9   9772.0 23319.2  7283.3
 -1070 -218.499  -0.002 -218.500   750447.4 495217.1 64981.5 17290.3   7942.6 22436.4  6169.8
 -1069 -319.874  -0.005 -319.878   850949.9 435693.9 58262.9 24324.2   8498.5 28585.5  6218.4
 -1068 -187.688  -0.007 -187.695   923941.3 546682.6 112563.1 23638.7   9724.9 36269.5  6982.1
 -1067 -102.918  -0.003 -102.921   908307.5 582179.5 107766.8 20012.2  10025.0 27823.5  7505.6
 -1066 -69.334  -0.001 -69.335   868104.1 647348.1 131628.2 22843.8   9541.9 24957.3  7264.9
 -1065 -31.552  -0.001 -31.553   861283.2 582004.9 119236.9 21428.2  10050.6 19497.3  7382.2
 -1064 -208.012   0.002 -208.009   880572.5 576171.1 103085.9 25330.1   9458.7 25236.8  7204.7
 -1063 -15.468   0.003 -15.465   828446.2 552198.8 107496.6 26149.3  10520.7 19467.2  7325.9
 -1062 -150.295   0.003 -150.292   824037.3 500208.9 84845.7 24956.1   9369.4 22716.9  6795.3
 -1061  57.120   0.003  57.123   798190.2 552729.8 122574.8 27917.8  10526.3 21493.3  7203.2
 -1060 113.224   0.003 113.227   792425.9 587476.7 159765.9 23103.4  10471.8 23482.8  7130.4
 -1059 -47.253   0.003 -47.250   844038.6 473112.0 104942.8 31916.9  10102.7 18826.0  7222.7
 -1058  17.527   0.002  17.529   744135.6 433638.8 114249.6 32588.0   9644.1 19236.9  6498.0
 -1057 150.965   0.002 150.967   839220.1 554102.6 172795.6 24678.5  12102.4 24744.6  7423.7
 -1056 -140.308   0.004 -140.305   690664.1 488764.8 101355.4 27334.1   8733.7 17497.2  6048.1
 -1055 -17.582   0.005 -17.577   771953.2 547110.1 192919.8 28872.2  10725.9 20000.0  6648.9
 -1054  53.757   0.003  53.760   788222.4 582957.0 159496.0 27568.5   9873.6 17140.9  6615.7
 -1053 -196.630   0.005 -196.625   750363.5 443477.5 102444.4 27194.9   9432.8 15335.5  6044.7
 -1052  80.155   0.004  80.159   828673.4 574418.8 148113.7 32192.7  10614.0 21976.5  6725.7
 -1051 244.432   0.004 244.435   738236.9 519522.6 176855.0 28285.7  10638.8 16130.8  6582.3
 -1050 120.833   0.003 120.836   785146.0 629815.3 241127.5 26196.7  10588.3 14528.9  6486.1

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
