--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch2_config_spinup.cjson
SLURM task ID: 6
Node: tcn366.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn366.local.snellius.surf.nl at Tue Apr 14 16:32:51 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch2_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_2/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -1123.511   0.369 -1123.142        0.0 1248333.0     0.0     0.0      0.0 43460.4   723.8
 -1098 -1129.589   0.306 -1129.283        0.6 994365.0     1.5    28.2      0.2 15192.2   724.1
 -1097 -1158.690  -0.004 -1158.694       12.0 1113767.9     4.9   212.5      0.9 12787.7   724.9
 -1096 -1094.076   0.136 -1093.940      422.8 1244201.3    16.3  1399.3      5.6  8003.9   730.7
 -1095 -815.545   0.063 -815.482    12306.4 893668.7    84.8  6899.6     45.8  7097.1   767.1
 -1094 -30.491  -0.029 -30.520   148946.9 881940.9  1004.2 21367.1    580.4  9670.3  1220.5
 -1093 988.228  -0.015 988.213   607228.4 746150.0 10928.1 37679.4   1008.7  9310.2  1581.0
 -1092 893.035   0.018 893.053   799301.9 371959.8 17115.2 25673.3   1034.6  7357.1  1578.0
 -1091 417.934   0.029 417.963   746398.9 331568.7 21147.8 16381.5    921.8  2093.2  1352.5
 -1090 462.110   0.019 462.129   740710.3 405798.3 24654.7 25506.7   1133.1  1643.7  1533.3
 -1089 727.373   0.022 727.395   910201.0 524527.7 32790.2 28016.6   1026.2  1680.7  1386.9
 -1088 -848.903   0.051 -848.853   515475.5 372222.7 15022.3 -6415.1    581.5  1874.7  1098.8
 -1087 618.811   0.018 618.830   914275.3 477077.5 24523.0 41486.6   1570.1  1626.0  1717.6
 -1086 195.164   0.024 195.188   853102.7 451983.6 30873.9 19106.4   1626.4  1690.0  1674.8
 -1085 322.350   0.018 322.368   952951.6 493252.0 35439.6 27753.9   2069.5  1601.2  1970.8
 -1084 215.242   0.004 215.246   970160.8 510516.5 36884.1 26906.0   2447.9  1599.2  2280.4
 -1083 -403.196   0.007 -403.189   765710.4 516478.8 25583.6 16069.8   2186.4  1714.2  2115.2
 -1082 277.703  -0.019 277.683   953204.1 497594.6 36982.2 34791.9   3150.6  1690.1  2627.7
 -1081 -47.698  -0.001 -47.699   862091.0 468303.4 28563.0 20650.7   2610.9  1731.8  2313.9
 -1080  32.153   0.010  32.163   943608.7 477722.3 33772.7 32015.2   3307.9  1973.4  2777.3
 -1079 -810.134   0.025 -810.109   606744.0 373000.0 13532.8  7073.3   2261.6  2644.6  2172.1
 -1078 -307.989   0.018 -307.971   706047.1 469777.0 19165.9 25326.6   2580.2  1918.2  2309.9
 -1077 138.497   0.002 138.499   986396.6 469564.3 31428.1 35954.1   4500.1  2365.8  3486.8
 -1076 202.742  -0.010 202.732  1017387.3 517041.8 34466.4 36767.4   3824.7  4788.7  3017.9
 -1075 -280.089  -0.001 -280.089   763466.6 426051.9 22235.6 23054.7   3299.9  2295.5  2601.8

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -123.634  -0.014 -123.648   896439.9 549470.5 37811.9 32329.2   4533.0  2044.0  3303.3
 -1073  -9.043  -0.017  -9.060   891341.1 552792.4 44718.8 29071.2   4475.2 13428.2  3487.2
 -1072 -563.166   0.006 -563.160   743990.2 374635.9 18372.7 21945.2   4026.7 37375.7  3033.0
 -1071 -54.849   0.001 -54.847   897985.9 491580.9 35178.4 33951.5   4314.1 42331.2  3201.6
 -1070 -318.999   0.002 -318.998   794963.0 357138.3 29080.6 26209.6   4571.2 30427.9  3207.5
 -1069 -576.250   0.003 -576.247   773241.5 371787.9 26367.7 24330.3   5120.9 28551.1  3305.8
 -1068 -484.212   0.004 -484.209   728656.2 366397.8 19230.9 25192.4   4389.8 25868.7  3004.8
 -1067 -203.985   0.005 -203.980   777274.3 362274.9 27109.8 24943.2   4612.8 17076.6  3001.2
 -1066 -126.248   0.010 -126.238   812966.4 452782.6 34297.9 27470.0   4610.6 14900.4  3128.6
 -1065 -270.388   0.012 -270.376   752911.0 363757.0 29241.7 24005.3   4405.8 19032.6  2958.6
 -1064  10.230   0.003  10.233   907406.9 457702.1 48040.0 33809.8   6212.2 28595.6  3793.1
 -1063 -313.059  -0.000 -313.060   780302.1 422198.1 29571.8 25046.6   5384.2 73377.4  3382.3
 -1062 151.020  -0.018 151.002   863569.6 467616.5 56339.4 28077.0   5715.7 77061.3  3599.5
 -1061 -193.526  -0.035 -193.561   818251.0 423697.3 32594.5 28611.9   5220.4 69485.8  3284.6
 -1060 -235.449  -0.055 -235.504   823028.2 366514.5 36421.4 27340.5   5001.5 28860.3  3100.1
 -1059 -453.433  -0.004 -453.437   812661.9 469295.9 37200.3 29348.4   5383.6 28310.6  3120.9
