--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch3_config_spinup.cjson
SLURM task ID: 7
Node: tcn253.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn253.local.snellius.surf.nl at Tue Apr 14 16:32:51 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch3_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_3/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -1359.206   0.365 -1358.841        0.0 1353846.9     0.0     0.0      0.0 57241.8  1241.3
 -1098 -1301.117   0.261 -1300.856        0.8 1296321.0     2.8    37.8      0.5 29906.2  1241.7
 -1097 -1291.771   0.091 -1291.680       22.6 1494156.8    10.1   267.8      2.3 25745.8  1243.5
 -1096 -1274.384   0.131 -1274.253      673.2 1383208.1    32.6  1671.9     11.7 21401.9  1254.0
 -1095 -922.826   0.075 -922.750    10853.8 733010.3   100.1  5745.6    105.5 17352.4  1350.0
 -1094  87.862  -0.079  87.783   175473.3 1316813.5  1865.3 27683.8    761.4 17740.1  1913.1
 -1093 1112.278  -0.044 1112.234   761927.7 642073.3 16587.0 43076.0   2431.5 24603.9  2950.5
 -1092 339.953   0.003 339.956   682240.1 347708.6 22487.1 14152.7   1377.8 34709.6  2064.2
 -1091 355.471  -0.001 355.470   719229.6 360623.7 21080.3 21300.0   1692.1 30703.9  2238.5
 -1090 991.327  -0.005 991.322  1019990.6 330869.3 34255.5 36116.6   3299.8 57137.4  3374.7
 -1089 838.816  -0.001 838.814  1092388.2 473634.4 58862.8 30590.1   3827.8 34587.5  3882.7
 -1088 638.075  -0.002 638.073   990392.7 534207.2 48296.8 33305.6   4248.2 24230.9  3893.7
 -1087 361.344  -0.000 361.344   994124.9 612250.4 47035.4 31929.2   4993.4 21016.5  3899.0
 -1086 352.315  -0.066 352.250  1084993.2 622023.5 60273.1 31918.7   5900.0 128660.5  5269.5
 -1085 -111.132   0.000 -111.131   978964.2 603143.0 44628.6 26019.7   6294.7 67253.0  4859.5
 -1084 -413.991   0.000 -413.991   901972.5 586850.5 44318.6 19904.1   6914.8 59334.3  5177.9
 -1083 -560.220   0.000 -560.220   973703.8 454001.2 43497.0 21083.5   7247.3 55387.5  5566.7
 -1082 -561.777  -0.000 -561.778   882900.7 483422.1 37055.5 19846.8   6505.7 43418.5  5042.9
 -1081 -322.837   0.001 -322.836   911941.6 550640.5 58123.0 15859.7   7604.9 102047.9  6064.7
 -1080 -218.705   0.000 -218.705  1016764.2 464308.8 55158.7 19790.3   8113.6 247211.0  6508.3
 -1079 -313.504  -0.000 -313.504   882049.7 470798.3 41372.7 21684.0   7535.1 219189.1  6014.3
 -1078 -498.283  -0.001 -498.283   951838.5 439540.3 44259.2 19312.3   8188.2 95851.1  6136.4
 -1077 -236.915  -0.001 -236.917   971949.6 579833.0 78529.4 18588.0   8126.7 143190.2  6696.2
 -1076 -298.772  -0.002 -298.774   903826.3 504096.1 71193.0 19574.1   7085.3 242250.7  5958.2
 -1075 -339.556  -0.000 -339.556   836607.3 496584.3 48057.5 19743.1   6530.1 155818.8  5677.7

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -344.923   0.002 -344.920   830336.8 497646.3 70501.7 16769.6   6838.3 36022.0  5850.8
 -1073 -283.887  -0.003 -283.891   891621.2 442034.0 52773.3 17248.4   8514.8 25499.2  6589.4
 -1072 -313.731   0.007 -313.724   860189.1 475512.5 55049.2 22330.8   7638.2 27040.5  5884.8
 -1071 -335.490  -0.006 -335.496   757934.8 527709.1 53817.5 16641.9   8058.9 26858.4  5862.6
 -1070 -389.220  -0.007 -389.227   590955.4 366213.6 27976.0 17427.5   5882.2 26014.5  4603.9
 -1069 -262.112   0.005 -262.107   811332.1 383030.5 47530.2 23034.6   7879.9 28841.3  5836.1
 -1068 -347.104   0.007 -347.098   799077.1 475385.4 57595.7 17581.5   8517.6 27650.2  5971.0
 -1067 -298.623   0.003 -298.620   765349.6 449648.5 56639.5 19202.7   8167.6 28073.9  6212.3
 -1066 -116.484   0.003 -116.481   761849.6 532706.3 77978.7 17344.4   8649.3 24160.3  6419.0
 -1065 -163.689   0.002 -163.686   769410.3 461274.3 63279.9 20976.9   8187.9 23971.2  6346.0
 -1064 -272.133   0.000 -272.132   744089.4 525155.2 70296.6 21772.5   8593.9 24528.4  6290.3
 -1063 -14.948  -0.003 -14.951   763271.3 488885.3 83057.6 23594.9   9583.9 22094.5  6696.5
 -1062 -281.486  -0.006 -281.492   646588.6 388909.6 66415.1 19849.9   7815.1 20718.9  5345.4
 -1061  64.570  -0.013  64.558   742946.7 491081.5 93111.3 26041.8   9613.4 20437.8  6654.9
 -1060 -64.819  -0.007 -64.826   670567.9 447954.1 84395.5 21700.4   8843.6 19820.1  6209.2
 -1059 -104.565  -0.001 -104.566   713481.2 435926.1 82905.6 24378.1   9094.2 22218.5  6287.5
