--------------------------------------
Running config: /home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch1_config_spinup.cjson
SLURM task ID: 9
Node: tcn180.local.snellius.surf.nl
--------------------------------------
******************************************************************************
****        _     ____     _           _       ____        _  ___         ****
****       | |   |  _ \   | |_ __ ___ | |     | ___|      / |/ _ \        ****
****       | |   | |_) |  | | '_ ` _ \| |     |___ \      | | | | |       ****
****       | |___|  __/ |_| | | | | | | |___   ___) |  _  | | |_| |       ****
****       |_____|_|   \___/|_| |_| |_|_____| |____/  (_) |_|\___/        ****
****                                                                      ****
****                 lpjml C Version 5.10.1 (Apr 14 2026)                 ****
****    Dynamic global vegetation model with natural and managed land     ****
****                     Compiled for Linux with MPI                      ****
****       (C) Potsdam Institute for Climate Impact Research (PIK),       ****
****                          see COPYRIGHT file                          ****
****              Authors, and contributors see AUTHORS file              ****
**** This version of LPJmL is licensed under GNU AGPL Version 3 or later  ****
****        See LICENSE file or go to http://www.gnu.org/licenses/        ****
****                 or invoke lpjml -l to print license                  ****
****      https://gitlab.pik-potsdam.de/lpjml/wur_team/lpjml-wur.git      ****
****          GIT hash: 5e6f8e1bb5c5d5f3357da68b6c43e9517864f3c2          ****
****                                                                      ****
******************************************************************************

Running for user druijsch on tcn180.local.snellius.surf.nl at Tue Apr 14 16:35:53 2026
Reading configuration from '/home/druijsch/LPJmL5/dev15oct2025/config_files/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/spinup/configs/temperate_broadleaved_summergreen_tree_patch1_config_spinup.cjson'.
==============================================================================
/----------------------------------------------------------\
|institution: Potsdam Institute for Climate Impact Research|
|contact:                                                  |
|comment:                                                  |
\----------------------------------------------------------/
Simulation "LPJmL Run" running on 50 tasks
Simulation with shuffle spinup climate, equilsoil is called, 
nitrogen limitation, permafrost, Johansen conductivity, 
percolation heattransfer, GSI phenology, NPP controlled BNF.
Cultivation types: none, biomass, annual crop
Working directory: /gpfs/home5/druijsch/LPJmL5/dev15oct2025
cpp processed configuration file written to `/projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/output/lpjml_config_spinup.json`.
Starting from scratch.
Input files:
Variable     Fmt  Varname  Filename
------------ ---- -------- ---------------------------------------------------
soil         cdf  soilcode /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/soil.nc
temp         cdf  tas      /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/temp.nc
prec         cdf  pr       /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/prec.nc
lwdown       cdf  rlds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/lwdown.nc
swdown       cdf  rsds     /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/swdown.nc
no3_depo     cdf  noy      /projects/prjs2023/chapter3/lpjml_input/ndep-noy_histsoc_monthly_1901_2021_units.nc
nh4_depo     cdf  nhx      /projects/prjs2023/chapter3/lpjml_input/ndep-nhx_histsoc_monthly_1901_2021_units.nc
soilpH       cdf  soil_ph  /projects/prjs2023/chapter3/lpjml_input/hwsd_soil_data_all_land_oceanfilled.nc
co2          txt           /projects/prjs2023/chapter3/lpjml_input/co2_1832-2023.dat
windspeed    cdf  sfcwind  /projects/prjs2023/chapter3/lpjml_input/run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/wind.nc
------------ ---- -------- ---------------------------------------------------
Writing restart file '/home/druijsch/LPJmL5/dev15oct2025/restart/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/restart_1901_nv_stdfire.lpj' after year 1901.
Random seed: 2
Number of output files:       1
Output written in year:       -1020
Byte order in output files:   little endian

Variable   Fmt  Unit Type   tstep nbd Filename
---------- ---- ---- ------ ----- --- -----------------------------------------
globalflux txt  -    float  year    1 /projects/prjs2023/chapter3/lpjml_output/2026_04_08_run_for_10_locations/temperate_broadleaved_summergreen_tree/patch_1/output/globalflux_spinup.csv + .json
---------- ---- ---- ------ ----- --- -----------------------------------------
Spinup years:                  3000
Cycle length during spinup:      30
First year:                    1901
Last year:                     1901
Number of grid cells:            63
==============================================================================
Memory allocated for output: 344 bytes/cell
Simulation begins...
Spinup using climate starting from year 1901

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1099 -1086.463   0.400 -1086.063        0.0 2479042.8     0.0     0.0      0.0 199066.7  1692.5
 -1098 -1146.209   0.246 -1145.963        2.4 2688887.4     2.6    45.7      0.4 252086.9  1692.9
 -1097 -1121.285   0.120 -1121.165       37.5 2313487.6     8.1   338.6      3.2 101621.1  1695.5
 -1096 -1093.515   0.133 -1093.382     1149.7 2317795.1    35.4  2236.1     16.2 46705.5  1710.8
 -1095 -523.881   0.007 -523.874    30563.6 2055575.9   369.7 10688.8    177.1 139033.8  1854.0
 -1094 258.383  -0.040 258.343   298994.1 1474942.7  5472.9 23678.6   2677.6 101213.0  3390.1
 -1093 712.361  -0.035 712.325   821759.1 1029100.4 26708.6 33880.4   5343.7 173808.9  4846.7
 -1092 560.683  -0.016 560.668   896383.8 674712.3 53261.6 21393.6   6211.6 235539.2  4936.0
 -1091 463.127  -0.001 463.126   924907.3 603801.3 57075.8 20831.1   6339.9 140517.7  5025.9
 -1090 436.326   0.000 436.326  1060502.5 418682.1 96090.0 19863.1   8029.7 91947.1  5835.5
 -1089 370.438   0.001 370.439  1110518.8 554955.2 90162.8 15896.8   8695.7 36267.3  6287.4
 -1088 417.876   0.000 417.876  1013338.2 473163.1 41458.2 20239.8   8119.8  6810.2  5932.5
 -1087  66.053   0.001  66.053   984656.1 473066.3 42631.6 20156.5   7776.0 22742.8  5740.7
 -1086 -22.777   0.001 -22.776  1059479.6 593671.4 82867.1 11910.2   9725.7 57832.4  6548.2
 -1085  15.371   0.000  15.371   959003.4 453098.9 41755.6 20315.3   7866.8 16392.6  5695.9
 -1084 -104.328   0.001 -104.327   946161.5 457188.5 41440.0 16738.6   8447.7 22368.0  5860.2
 -1083  14.179   0.000  14.179  1084823.1 412395.1 43244.3 13742.5   9868.6 20698.8  6505.3
 -1082 -132.938  -0.001 -132.939  1016481.8 521803.0 58783.9 16469.9   7412.8 38224.3  5719.5
 -1081 -79.030   0.000 -79.030  1033793.6 576493.6 82724.8 16071.9   9291.4 68767.1  6586.9
 -1080 -129.514   0.000 -129.514  1064037.2 532244.9 101807.9 16243.6   9267.3 66020.8  6796.9
 -1079   7.107  -0.000   7.106   945561.0 454466.5 41288.0 18705.2   8903.8  7536.6  6308.0
 -1078 -92.901  -0.001 -92.902  1040936.7 412526.3 45729.4 15756.4   9684.8 17372.6  6710.6
 -1077 -193.229  -0.001 -193.229   992988.2 708369.5 131178.0 19482.8   8962.9 65725.8  7025.5
 -1076 -270.920  -0.000 -270.921   917266.9 637423.8 95351.0 16192.3   8948.6 26118.3  6547.1
 -1075 -192.525  -0.000 -192.526   909058.3 645456.7 67215.4 18123.7   8092.3 19381.0  6285.4

         Carbon flux (ktC/yr)        Water (dam3/yr)                Nitrogen (MgN/yr)
       ----------------------- -------------------------- --------------------------------
Spinup NEP     estab   NBP     transp     evap    interc  nuptake ndemand  nlosses ninflux
------ ------- ------- ------- ---------- ------- ------- ------- -------- ------- -------
 -1074 -301.546  -0.000 -301.547   895245.6 512436.8 67446.6 18720.2   8773.5 30589.2  6461.1
 -1073 -269.139  -0.001 -269.140   889672.8 496026.7 91215.6 16639.9   9901.3 33754.4  6770.4
 -1072 -223.474   0.002 -223.472   770234.1 376624.5 41940.5 17062.6   7621.8  9217.3  5407.6
 -1071 -236.137  -0.001 -236.138   798837.3 451251.4 45879.3 20615.3   8763.9 17245.8  6147.5
 -1070 -111.492   0.000 -111.492   799716.4 594306.5 69445.2 13734.1   8702.0 30131.4  6336.6
 -1069 -194.101  -0.001 -194.102   880915.9 522549.8 66641.7 20156.5   9032.4 24663.4  6255.2
 -1068 -249.269   0.003 -249.267   752219.9 383713.2 42182.6 15499.9   8034.7 12526.4  5436.3
 -1067 -154.074  -0.001 -154.076   859427.4 604115.2 91751.8 19302.3   9573.3 49489.4  6518.6
 -1066 -188.291  -0.001 -188.292   847188.3 563273.9 94585.4 16299.5  10120.2 33066.5  6823.2
 -1065 -111.654  -0.001 -111.655   827743.9 603452.7 102564.6 19258.9   9413.7 26035.2  6509.7
 -1064 -260.371  -0.001 -260.371   799737.1 515855.4 73430.0 18013.3   8970.8 17266.5  6343.4
 -1063  -1.354  -0.001  -1.354   789104.8 492572.6 81782.4 21195.5   9685.6 19714.1  6493.0
 -1062 -250.192  -0.001 -250.192   758902.4 523731.7 84081.2 20602.5   8874.8 35108.1  6276.1
 -1061  32.864  -0.001  32.864   754283.8 488395.6 88526.5 21085.2  10039.1 13953.8  6502.1
 -1060 -112.916  -0.001 -112.916   760658.8 611535.0 127836.3 21967.8   9708.5 28342.0  6494.7
 -1059  -0.803  -0.001  -0.804   795688.0 410728.4 73228.0 22456.8  10797.2  8376.7  6907.7
